# DIGITAL FOREST TWIN - MATHISLE IMPORT FILE
# Generated: 2026-01-19 14:43:20
# Source: Mathisle raw data
# Records: 724
#
# REQUIRED FIELDS: LocationID, SpeciesID, Latitude, Longitude
# All coordinates in WGS84 (EPSG:4326)
#
LocationID,SpeciesID,VariantTypeID,Latitude,Longitude,DBH_cm,Height_m,TreeStatusID,CrownWidth_m,CrownBaseHeight_m,Age_years,HealthScore,TaperTypeID,StraightnessTypeID,BranchingPatternID,BarkCharacteristicID,FieldNotes,MeasurementDate
,3,1,47.8846253183333,8.08893211166667,6.68,,1,,,,,,,,,TreeID: 504 | Plot: Mathisle | Species: 1 spruce (Picea abies ) | QR: https://dt.unr.uni-freiburg.de/mathisle/504,2025-03-26
,3,1,47.8846428283333,8.08822571166667,7.0,,1,,,,,,,,,TreeID: 570 | Plot: Mathisle | Species: 1 spruce (Picea abies ) | QR: https://dt.unr.uni-freiburg.de/mathisle/570,2025-03-27
,3,1,47.8845045283333,8.08825929,9.23,,1,,,,,,,,,TreeID: 692 | Plot: Mathisle | Species: 1 spruce (Picea abies ) | QR: https://dt.unr.uni-freiburg.de/mathisle/692,2025-04-10
,3,1,47.8845235133333,8.08820566166667,7.32,,1,,,,,,,,,TreeID: 693 | Plot: Mathisle | Species: 1 spruce (Picea abies ) | QR: https://dt.unr.uni-freiburg.de/mathisle/693,2025-04-10
,3,1,47.8848467933333,8.08879032833333,11.14,,1,,,,,,,,,TreeID: 429 | Plot: Mathisle | Species: 1 spruce (Picea abies ) | QR: https://dt.unr.uni-freiburg.de/mathisle/429,2025-03-05
,3,1,47.8843444466667,8.08820260333333,72.58,,1,,,,,,,,,TreeID: 768 | Plot: Mathisle | Species: 1 spruce (Picea abies ) | QR: https://dt.unr.uni-freiburg.de/mathisle/768,2025-04-11
,3,1,47.8843831483333,8.08819546166667,10.19,,1,,,,,,,,,TreeID: 769 | Plot: Mathisle | Species: 1 spruce (Picea abies ) | QR: https://dt.unr.uni-freiburg.de/mathisle/769,2025-04-11
,3,1,47.8843797633333,8.08820146666667,8.43,,1,,,,,,,,,TreeID: 770 | Plot: Mathisle | Species: 1 spruce (Picea abies ) | QR: https://dt.unr.uni-freiburg.de/mathisle/770,2025-04-11
,3,1,47.8843792416667,8.08811201333333,7.32,,1,,,,,,,,,TreeID: 771 | Plot: Mathisle | Species: 1 spruce (Picea abies ) | QR: https://dt.unr.uni-freiburg.de/mathisle/771,2025-04-11
,3,1,47.8845321266667,8.08773909666667,54.11,,1,,,,,,,,,TreeID: 699 | Plot: Mathisle | Species: 1 spruce (Picea abies ) | QR: https://dt.unr.uni-freiburg.de/mathisle/699,2025-04-10
,3,1,47.8849132066667,8.08891646833333,8.28,,1,,,,,,,,,TreeID: 317 | Plot: Mathisle | Species: 1 spruce (Picea abies ) | QR: https://dt.unr.uni-freiburg.de/mathisle/317,2025-03-05
,3,1,47.8848865166667,8.08891862166667,6.68,,1,,,,,,,,,TreeID: 314 | Plot: Mathisle | Species: 1 spruce (Picea abies ) | QR: https://dt.unr.uni-freiburg.de/mathisle/314,2025-03-05
,3,1,47.884649055,8.08854878,7.64,,1,,,,,,,,,TreeID: 621 | Plot: Mathisle | Species: 1 spruce (Picea abies ) | QR: https://dt.unr.uni-freiburg.de/mathisle/621,2025-04-10
,3,1,47.8846732166667,8.08850866333333,7.0,,1,,,,,,,,,TreeID: 542 | Plot: Mathisle | Species: 1 spruce (Picea abies ) | QR: https://dt.unr.uni-freiburg.de/mathisle/542,2025-03-27
,3,1,47.8843567733333,8.087673945,39.15,,1,,,,,,,,,TreeID: 777 | Plot: Mathisle | Species: 1 spruce (Picea abies ) | QR: https://dt.unr.uni-freiburg.de/mathisle/777,2025-04-11
,3,1,47.8845868316667,8.08825545166667,9.23,,1,,,,,,,,,TreeID: 584 | Plot: Mathisle | Species: 1 spruce (Picea abies ) | QR: https://dt.unr.uni-freiburg.de/mathisle/584,2025-03-27
,3,1,47.8846319666667,8.088502275,54.91,,1,,,,,,,,,TreeID: 624 | Plot: Mathisle | Species: 1 spruce (Picea abies ) | QR: https://dt.unr.uni-freiburg.de/mathisle/624,2025-04-10
,3,1,47.8842713183333,8.08780344666667,6.84,,1,,,,,,,,,TreeID: 780 | Plot: Mathisle | Species: 1 spruce (Picea abies ) | QR: https://dt.unr.uni-freiburg.de/mathisle/780,2025-04-11
,3,1,47.8846173166667,8.08831437333333,6.84,,1,,,,,,,,,TreeID: 587 | Plot: Mathisle | Species: 1 spruce (Picea abies ) | QR: https://dt.unr.uni-freiburg.de/mathisle/587,2025-03-27
,3,1,47.88429481,8.08781893833334,10.19,,1,,,,,,,,,TreeID: 782 | Plot: Mathisle | Species: 1 spruce (Picea abies ) | QR: https://dt.unr.uni-freiburg.de/mathisle/782,2025-04-11
,3,1,47.8842939166667,8.08785257166667,29.44,,1,,,,,,,,,TreeID: 783 | Plot: Mathisle | Species: 1 spruce (Picea abies ) | QR: https://dt.unr.uni-freiburg.de/mathisle/783,2025-04-11
,3,1,47.8844607316667,8.08801922,50.93,,1,,,,,,,,,TreeID: 711 | Plot: Mathisle | Species: 1 spruce (Picea abies ) | QR: https://dt.unr.uni-freiburg.de/mathisle/711,2025-04-10
,3,1,47.8845778483333,8.08863327333333,9.87,,1,,,,,,,,,TreeID: 591 | Plot: Mathisle | Species: 1 spruce (Picea abies ) | QR: https://dt.unr.uni-freiburg.de/mathisle/591,2025-03-27
,3,1,47.8849145366667,8.088320945,8.12,,1,,,,,,,,,TreeID: 327 | Plot: Mathisle | Species: 1 spruce (Picea abies ) | QR: https://dt.unr.uni-freiburg.de/mathisle/327,2025-03-05
,3,1,47.8846195833333,8.08876245333333,10.5,,1,,,,,,,,,TreeID: 593 | Plot: Mathisle | Species: 1 spruce (Picea abies ) | QR: https://dt.unr.uni-freiburg.de/mathisle/593,2025-03-27
,3,1,47.8848154533333,8.088074435,57.93,,1,,,,,,,,,TreeID: 410 | Plot: Mathisle | Species: 1 spruce (Picea abies ) | QR: https://dt.unr.uni-freiburg.de/mathisle/410,2025-03-05
,3,1,47.88455884,8.089099285,10.5,,1,,,,,,,,,TreeID: 555 | Plot: Mathisle | Species: 1 spruce (Picea abies ) | QR: https://dt.unr.uni-freiburg.de/mathisle/555,2025-03-27
,3,1,47.8844771066667,8.08820767666667,10.98,,1,,,,,,,,,TreeID: 717 | Plot: Mathisle | Species: 1 spruce (Picea abies ) | QR: https://dt.unr.uni-freiburg.de/mathisle/717,2025-04-10
,3,1,47.8845579383333,8.08896153666667,7.64,,1,,,,,,,,,TreeID: 597 | Plot: Mathisle | Species: 1 spruce (Picea abies ) | QR: https://dt.unr.uni-freiburg.de/mathisle/597,2025-03-27
,3,1,47.8844653416667,8.08822895,7.96,,1,,,,,,,,,TreeID: 720 | Plot: Mathisle | Species: 1 spruce (Picea abies ) | QR: https://dt.unr.uni-freiburg.de/mathisle/720,2025-04-10
,3,1,47.88446472,8.08818848,14.64,,1,,,,,,,,,TreeID: 721 | Plot: Mathisle | Species: 1 spruce (Picea abies ) | QR: https://dt.unr.uni-freiburg.de/mathisle/721,2025-04-10
,3,1,47.88442502,8.08826592833334,7.32,,1,,,,,,,,,TreeID: 722 | Plot: Mathisle | Species: 1 spruce (Picea abies ) | QR: https://dt.unr.uni-freiburg.de/mathisle/722,2025-04-10
,3,1,47.88473104,8.08891520333333,10.19,,1,,,,,,,,,TreeID: 455 | Plot: Mathisle | Species: 1 spruce (Picea abies ) | QR: https://dt.unr.uni-freiburg.de/mathisle/455,2025-03-26
,3,1,47.8847251816667,8.08889407166667,13.21,,1,,,,,,,,,TreeID: 456 | Plot: Mathisle | Species: 1 spruce (Picea abies ) | QR: https://dt.unr.uni-freiburg.de/mathisle/456,2025-03-26
,3,1,47.884554535,8.08857183833333,9.07,,1,,,,,,,,,TreeID: 684 | Plot: Mathisle | Species: 1 spruce (Picea abies ) | QR: https://dt.unr.uni-freiburg.de/mathisle/684,2025-04-10
,3,1,47.8845301533333,8.08856086333334,55.07,,1,,,,,,,,,TreeID: 685 | Plot: Mathisle | Species: 1 spruce (Picea abies ) | QR: https://dt.unr.uni-freiburg.de/mathisle/685,2025-04-10
,3,1,47.88444842,8.08848583833334,9.55,,1,,,,,,,,,TreeID: 726 | Plot: Mathisle | Species: 1 spruce (Picea abies ) | QR: https://dt.unr.uni-freiburg.de/mathisle/726,2025-04-10
,3,1,47.8848077983333,8.08873659166667,7.0,,1,,,,,,,,,TreeID: 460 | Plot: Mathisle | Species: 1 spruce (Picea abies ) | QR: https://dt.unr.uni-freiburg.de/mathisle/460,2025-03-26
,3,1,47.8848039983333,8.08872094166667,71.62,,1,,,,,,,,,TreeID: 461 | Plot: Mathisle | Species: 1 spruce (Picea abies ) | QR: https://dt.unr.uni-freiburg.de/mathisle/461,2025-03-26
,3,1,47.8845056883333,8.08914980333334,6.68,,1,,,,,,,,,TreeID: 607 | Plot: Mathisle | Species: 1 spruce (Picea abies ) | QR: https://dt.unr.uni-freiburg.de/mathisle/607,2025-04-10
,3,1,47.8848513616667,8.08867293833334,8.43,,1,,,,,,,,,TreeID: 425 | Plot: Mathisle | Species: 1 spruce (Picea abies ) | QR: https://dt.unr.uni-freiburg.de/mathisle/425,2025-03-05
,3,1,47.8849058266667,8.08815387166667,38.52,,1,,,,,,,,,TreeID: 370 | Plot: Mathisle | Species: 1 spruce (Picea abies ) | QR: https://dt.unr.uni-freiburg.de/mathisle/370,2025-03-05
,3,1,47.8848037083333,8.08861427666667,7.0,,1,,,,,,,,,TreeID: 465 | Plot: Mathisle | Species: 1 spruce (Picea abies ) | QR: https://dt.unr.uni-freiburg.de/mathisle/465,2025-03-26
,3,1,47.8844734216667,8.08872493166667,7.96,,1,,,,,,,,,TreeID: 733 | Plot: Mathisle | Species: 1 spruce (Picea abies ) | QR: https://dt.unr.uni-freiburg.de/mathisle/733,2025-04-10
,3,1,47.8851512566667,8.08861943333333,44.24,,1,,,,,,,,,TreeID: 8 | Plot: Mathisle | Species: 1 spruce (Picea abies ) | QR: https://dt.unr.uni-freiburg.de/mathisle/8,2025-02-06
,3,1,47.8845900766667,8.08884374666667,7.96,,1,,,,,,,,,TreeID: 613 | Plot: Mathisle | Species: 1 spruce (Picea abies ) | QR: https://dt.unr.uni-freiburg.de/mathisle/613,2025-04-10
,3,1,47.8847869866667,8.08798492333333,59.21,,1,,,,,,,,,TreeID: 469 | Plot: Mathisle | Species: 1 spruce (Picea abies ) | QR: https://dt.unr.uni-freiburg.de/mathisle/469,2025-03-26
,3,1,47.8851848516667,8.08826946666667,7.96,,1,,,,,,,,,TreeID: 17 | Plot: Mathisle | Species: 1 spruce (Picea abies ) | QR: https://dt.unr.uni-freiburg.de/mathisle/17,2025-02-06
,3,1,47.8844743866667,8.08886549333333,7.16,,1,,,,,,,,,TreeID: 738 | Plot: Mathisle | Species: 1 spruce (Picea abies ) | QR: https://dt.unr.uni-freiburg.de/mathisle/738,2025-04-10
,3,1,47.8844537633333,8.08898821333333,6.68,,1,,,,,,,,,TreeID: 739 | Plot: Mathisle | Species: 1 spruce (Picea abies ) | QR: https://dt.unr.uni-freiburg.de/mathisle/739,2025-04-10
,3,1,47.8848346266667,8.08848875,50.77,,1,,,,,,,,,TreeID: 361 | Plot: Mathisle | Species: 1 spruce (Picea abies ) | QR: https://dt.unr.uni-freiburg.de/mathisle/361,2025-03-05
,3,1,47.8847149866667,8.08792766333333,42.34,,1,,,,,,,,,TreeID: 474 | Plot: Mathisle | Species: 1 spruce (Picea abies ) | QR: https://dt.unr.uni-freiburg.de/mathisle/474,2025-03-26
,3,1,47.8849117833333,8.08770709166667,53.16,,1,,,,,,,,,TreeID: 397 | Plot: Mathisle | Species: 1 spruce (Picea abies ) | QR: https://dt.unr.uni-freiburg.de/mathisle/397,2025-03-05
,3,1,47.8843336016667,8.08906821833334,14.48,,1,,,,,,,,,TreeID: 743 | Plot: Mathisle | Species: 1 spruce (Picea abies ) | QR: https://dt.unr.uni-freiburg.de/mathisle/743,2025-04-10
,3,1,47.8843132733333,8.08910783166667,17.19,,1,,,,,,,,,TreeID: 744 | Plot: Mathisle | Species: 1 spruce (Picea abies ) | QR: https://dt.unr.uni-freiburg.de/mathisle/744,2025-04-10
,3,1,47.8846476183333,8.08849218166667,6.84,,1,,,,,,,,,TreeID: 623 | Plot: Mathisle | Species: 1 spruce (Picea abies ) | QR: https://dt.unr.uni-freiburg.de/mathisle/623,2025-04-10
,3,1,47.88473601,8.08821130333333,6.68,,1,,,,,,,,,TreeID: 518 | Plot: Mathisle | Species: 1 spruce (Picea abies ) | QR: https://dt.unr.uni-freiburg.de/mathisle/518,2025-03-26
,3,1,47.8847699916667,8.08822743666667,55.7,,1,,,,,,,,,TreeID: 480 | Plot: Mathisle | Species: 1 spruce (Picea abies ) | QR: https://dt.unr.uni-freiburg.de/mathisle/480,2025-03-26
,3,1,47.8843833816667,8.08905906666667,13.21,,1,,,,,,,,,TreeID: 748 | Plot: Mathisle | Species: 1 spruce (Picea abies ) | QR: https://dt.unr.uni-freiburg.de/mathisle/748,2025-04-10
,3,1,47.8847343383333,8.08828122,60.16,,1,,,,,,,,,TreeID: 482 | Plot: Mathisle | Species: 1 spruce (Picea abies ) | QR: https://dt.unr.uni-freiburg.de/mathisle/482,2025-03-26
,3,1,47.8851574283333,8.08811070833333,8.43,,1,,,,,,,,,TreeID: 40 | Plot: Mathisle | Species: 1 spruce (Picea abies ) | QR: https://dt.unr.uni-freiburg.de/mathisle/40,2025-02-06
,3,1,47.8847410066667,8.08840149166667,10.19,,1,,,,,,,,,TreeID: 485 | Plot: Mathisle | Species: 1 spruce (Picea abies ) | QR: https://dt.unr.uni-freiburg.de/mathisle/485,2025-03-26
,3,1,47.8849771916667,8.08900670666667,8.91,,1,,,,,,,,,TreeID: 289 | Plot: Mathisle | Species: 1 spruce (Picea abies ) | QR: https://dt.unr.uni-freiburg.de/mathisle/289,2025-03-05
,3,1,47.88498734,8.08905282333334,11.78,,1,,,,,,,,,TreeID: 292 | Plot: Mathisle | Species: 1 spruce (Picea abies ) | QR: https://dt.unr.uni-freiburg.de/mathisle/292,2025-03-05
,3,1,47.8847588716667,8.088585375,7.64,,1,,,,,,,,,TreeID: 488 | Plot: Mathisle | Species: 1 spruce (Picea abies ) | QR: https://dt.unr.uni-freiburg.de/mathisle/488,2025-03-26
,3,1,47.8844826916667,8.08816728333333,7.96,,1,,,,,,,,,TreeID: 715 | Plot: Mathisle | Species: 1 spruce (Picea abies ) | QR: https://dt.unr.uni-freiburg.de/mathisle/715,2025-04-10
,3,1,47.8845386933333,8.08887070166667,54.43,,1,,,,,,,,,TreeID: 595 | Plot: Mathisle | Species: 1 spruce (Picea abies ) | QR: https://dt.unr.uni-freiburg.de/mathisle/595,2025-03-27
,3,1,47.8847943283333,8.08868775333333,51.89,,1,,,,,,,,,TreeID: 490 | Plot: Mathisle | Species: 1 spruce (Picea abies ) | QR: https://dt.unr.uni-freiburg.de/mathisle/490,2025-03-26
,3,1,47.8849385916667,8.08918500333333,9.23,,1,,,,,,,,,TreeID: 298 | Plot: Mathisle | Species: 1 spruce (Picea abies ) | QR: https://dt.unr.uni-freiburg.de/mathisle/298,2025-03-05
,3,1,47.8847655833333,8.08870300166667,7.8,,1,,,,,,,,,TreeID: 492 | Plot: Mathisle | Species: 1 spruce (Picea abies ) | QR: https://dt.unr.uni-freiburg.de/mathisle/492,2025-03-26
,3,1,47.8847588416667,8.08877462333333,7.32,,1,,,,,,,,,TreeID: 493 | Plot: Mathisle | Species: 1 spruce (Picea abies ) | QR: https://dt.unr.uni-freiburg.de/mathisle/493,2025-03-26
,3,1,47.8847183866667,8.08882477,11.14,,1,,,,,,,,,TreeID: 494 | Plot: Mathisle | Species: 1 spruce (Picea abies ) | QR: https://dt.unr.uni-freiburg.de/mathisle/494,2025-03-26
,3,1,47.8849087416667,8.08899961833333,9.87,,1,,,,,,,,,TreeID: 303 | Plot: Mathisle | Species: 1 spruce (Picea abies ) | QR: https://dt.unr.uni-freiburg.de/mathisle/303,2025-03-05
,3,1,47.8846743633333,8.08891920833333,70.35,,1,,,,,,,,,TreeID: 496 | Plot: Mathisle | Species: 1 spruce (Picea abies ) | QR: https://dt.unr.uni-freiburg.de/mathisle/496,2025-03-26
,3,1,47.884625485,8.08909408833334,15.28,,1,,,,,,,,,TreeID: 497 | Plot: Mathisle | Species: 1 spruce (Picea abies ) | QR: https://dt.unr.uni-freiburg.de/mathisle/497,2025-03-26
,3,1,47.8846139383333,8.08912492,15.92,,1,,,,,,,,,TreeID: 498 | Plot: Mathisle | Species: 1 spruce (Picea abies ) | QR: https://dt.unr.uni-freiburg.de/mathisle/498,2025-03-26
,3,1,47.8846056516667,8.08915047333333,10.19,,1,,,,,,,,,TreeID: 499 | Plot: Mathisle | Species: 1 spruce (Picea abies ) | QR: https://dt.unr.uni-freiburg.de/mathisle/499,2025-03-26
,3,1,47.8846036816667,8.08915127,62.71,,1,,,,,,,,,TreeID: 500 | Plot: Mathisle | Species: 1 spruce (Picea abies ) | QR: https://dt.unr.uni-freiburg.de/mathisle/500,2025-03-26
,3,1,47.8845783233333,8.08910860833333,8.91,,1,,,,,,,,,TreeID: 501 | Plot: Mathisle | Species: 1 spruce (Picea abies ) | QR: https://dt.unr.uni-freiburg.de/mathisle/501,2025-03-26
,3,1,47.8845804083333,8.08908023333333,11.78,,1,,,,,,,,,TreeID: 502 | Plot: Mathisle | Species: 1 spruce (Picea abies ) | QR: https://dt.unr.uni-freiburg.de/mathisle/502,2025-03-26
,3,1,47.8849582216667,8.08851697166667,11.46,,1,,,,,,,,,TreeID: 383 | Plot: Mathisle | Species: 1 spruce (Picea abies ) | QR: https://dt.unr.uni-freiburg.de/mathisle/383,2025-03-05
,3,1,47.8849452283333,8.08850413166667,9.87,,1,,,,,,,,,TreeID: 384 | Plot: Mathisle | Species: 1 spruce (Picea abies ) | QR: https://dt.unr.uni-freiburg.de/mathisle/384,2025-03-05
,3,1,47.8846398433333,8.08791448833333,42.34,,1,,,,,,,,,TreeID: 530 | Plot: Mathisle | Species: 1 spruce (Picea abies ) | QR: https://dt.unr.uni-freiburg.de/mathisle/530,2025-03-27
,3,1,47.884329885,8.08874989666667,48.38,,1,,,,,,,,,TreeID: 816 | Plot: Mathisle | Species: 1 spruce (Picea abies ) | QR: https://dt.unr.uni-freiburg.de/mathisle/816,2025-04-13
,3,1,47.8849675066667,8.08908151833333,7.32,,1,,,,,,,,,TreeID: 269 | Plot: Mathisle | Species: 1 spruce (Picea abies ) | QR: https://dt.unr.uni-freiburg.de/mathisle/269,2025-03-05
,3,1,47.8846984433333,8.088800295,7.16,,1,,,,,,,,,TreeID: 508 | Plot: Mathisle | Species: 1 spruce (Picea abies ) | QR: https://dt.unr.uni-freiburg.de/mathisle/508,2025-03-26
,3,1,47.8850056266667,8.08811668666667,10.03,,1,,,,,,,,,TreeID: 390 | Plot: Mathisle | Species: 1 spruce (Picea abies ) | QR: https://dt.unr.uni-freiburg.de/mathisle/390,2025-03-05
,3,1,47.8847369133333,8.088765415,7.0,,1,,,,,,,,,TreeID: 510 | Plot: Mathisle | Species: 1 spruce (Picea abies ) | QR: https://dt.unr.uni-freiburg.de/mathisle/510,2025-03-26
,3,1,47.884745525,8.08863394333333,66.84,,1,,,,,,,,,TreeID: 511 | Plot: Mathisle | Species: 1 spruce (Picea abies ) | QR: https://dt.unr.uni-freiburg.de/mathisle/511,2025-03-26
,3,1,47.8851456816667,8.08802830333334,7.0,,1,,,,,,,,,TreeID: 74 | Plot: Mathisle | Species: 1 spruce (Picea abies ) | QR: https://dt.unr.uni-freiburg.de/mathisle/74,2025-02-07
,3,1,47.8846576133333,8.08824974,44.56,,1,,,,,,,,,TreeID: 538 | Plot: Mathisle | Species: 1 spruce (Picea abies ) | QR: https://dt.unr.uni-freiburg.de/mathisle/538,2025-03-27
,3,1,47.88469053,8.08834168833333,8.59,,1,,,,,,,,,TreeID: 539 | Plot: Mathisle | Species: 1 spruce (Picea abies ) | QR: https://dt.unr.uni-freiburg.de/mathisle/539,2025-03-27
,3,1,47.8844092016667,8.089119185,10.5,,1,,,,,,,,,TreeID: 742 | Plot: Mathisle | Species: 1 spruce (Picea abies ) | QR: https://dt.unr.uni-freiburg.de/mathisle/742,2025-04-10
,3,1,47.8844234766667,8.08772597666667,39.47,,1,,,,,,,,,TreeID: 702 | Plot: Mathisle | Species: 1 spruce (Picea abies ) | QR: https://dt.unr.uni-freiburg.de/mathisle/702,2025-04-10
,3,1,47.88467857,8.08831568666667,8.91,,1,,,,,,,,,TreeID: 516 | Plot: Mathisle | Species: 1 spruce (Picea abies ) | QR: https://dt.unr.uni-freiburg.de/mathisle/516,2025-03-26
,3,1,47.8850983433333,8.08787183,12.1,,1,,,,,,,,,TreeID: 83 | Plot: Mathisle | Species: 1 spruce (Picea abies ) | QR: https://dt.unr.uni-freiburg.de/mathisle/83,2025-02-07
,3,1,47.8849146416667,8.088512825,8.91,,1,,,,,,,,,TreeID: 336 | Plot: Mathisle | Species: 1 spruce (Picea abies ) | QR: https://dt.unr.uni-freiburg.de/mathisle/336,2025-03-05
,3,1,47.8842684066667,8.08771472666667,13.37,,1,,,,,,,,,TreeID: 779 | Plot: Mathisle | Species: 1 spruce (Picea abies ) | QR: https://dt.unr.uni-freiburg.de/mathisle/779,2025-04-11
,3,1,47.8844801966667,8.08911784333333,10.82,,1,,,,,,,,,TreeID: 666 | Plot: Mathisle | Species: 1 spruce (Picea abies ) | QR: https://dt.unr.uni-freiburg.de/mathisle/666,2025-04-10
,3,1,47.8846728166667,8.08877589666667,9.87,,1,,,,,,,,,TreeID: 547 | Plot: Mathisle | Species: 1 spruce (Picea abies ) | QR: https://dt.unr.uni-freiburg.de/mathisle/547,2025-03-27
,3,1,47.8846780416667,8.08879741166667,9.71,,1,,,,,,,,,TreeID: 548 | Plot: Mathisle | Species: 1 spruce (Picea abies ) | QR: https://dt.unr.uni-freiburg.de/mathisle/548,2025-03-27
,3,1,47.8848804966667,8.08854544166667,6.68,,1,,,,,,,,,TreeID: 358 | Plot: Mathisle | Species: 1 spruce (Picea abies ) | QR: https://dt.unr.uni-freiburg.de/mathisle/358,2025-03-05
,3,1,47.8848855066667,8.08854800666667,8.28,,1,,,,,,,,,TreeID: 357 | Plot: Mathisle | Species: 1 spruce (Picea abies ) | QR: https://dt.unr.uni-freiburg.de/mathisle/357,2025-03-05
,3,1,47.8842679116667,8.08887524833333,9.07,,1,,,,,,,,,TreeID: 836 | Plot: Mathisle | Species: 1 spruce (Picea abies ) | QR: https://dt.unr.uni-freiburg.de/mathisle/836,2025-04-13
,3,1,47.8848106166667,8.088568505,8.28,,1,,,,,,,,,TreeID: 355 | Plot: Mathisle | Species: 1 spruce (Picea abies ) | QR: https://dt.unr.uni-freiburg.de/mathisle/355,2025-03-05
,3,1,47.8848268883333,8.08795473666667,53.16,,1,,,,,,,,,TreeID: 409 | Plot: Mathisle | Species: 1 spruce (Picea abies ) | QR: https://dt.unr.uni-freiburg.de/mathisle/409,2025-03-05
,3,1,47.8844678233333,8.08883531833333,7.64,,1,,,,,,,,,TreeID: 756 | Plot: Mathisle | Species: 1 spruce (Picea abies ) | QR: https://dt.unr.uni-freiburg.de/mathisle/756,2025-04-10
,3,1,47.8848912383333,8.08861463666667,9.07,,1,,,,,,,,,TreeID: 352 | Plot: Mathisle | Species: 1 spruce (Picea abies ) | QR: https://dt.unr.uni-freiburg.de/mathisle/352,2025-03-05
,3,1,47.8848824516667,8.08862969833333,12.26,,1,,,,,,,,,TreeID: 351 | Plot: Mathisle | Species: 1 spruce (Picea abies ) | QR: https://dt.unr.uni-freiburg.de/mathisle/351,2025-03-05
,3,1,47.8845506983333,8.08897861666667,7.32,,1,,,,,,,,,TreeID: 557 | Plot: Mathisle | Species: 1 spruce (Picea abies ) | QR: https://dt.unr.uni-freiburg.de/mathisle/557,2025-03-27
,3,1,47.884515225,8.08888751666667,7.48,,1,,,,,,,,,TreeID: 678 | Plot: Mathisle | Species: 1 spruce (Picea abies ) | QR: https://dt.unr.uni-freiburg.de/mathisle/678,2025-04-10
,3,1,47.8845869366667,8.088885905,7.64,,1,,,,,,,,,TreeID: 559 | Plot: Mathisle | Species: 1 spruce (Picea abies ) | QR: https://dt.unr.uni-freiburg.de/mathisle/559,2025-03-27
,3,1,47.8845286233333,8.08882490333333,6.84,,1,,,,,,,,,TreeID: 680 | Plot: Mathisle | Species: 1 spruce (Picea abies ) | QR: https://dt.unr.uni-freiburg.de/mathisle/680,2025-04-10
,3,1,47.8849912616667,8.088796815,8.59,,1,,,,,,,,,TreeID: 280 | Plot: Mathisle | Species: 1 spruce (Picea abies ) | QR: https://dt.unr.uni-freiburg.de/mathisle/280,2025-03-05
,3,1,47.8849828633333,8.08880347333333,8.59,,1,,,,,,,,,TreeID: 279 | Plot: Mathisle | Species: 1 spruce (Picea abies ) | QR: https://dt.unr.uni-freiburg.de/mathisle/279,2025-03-05
,3,1,47.88465655,8.08864117666667,8.59,,1,,,,,,,,,TreeID: 563 | Plot: Mathisle | Species: 1 spruce (Picea abies ) | QR: https://dt.unr.uni-freiburg.de/mathisle/563,2025-03-27
,3,1,47.8849501033333,8.08886100166667,13.53,,1,,,,,,,,,TreeID: 277 | Plot: Mathisle | Species: 1 spruce (Picea abies ) | QR: https://dt.unr.uni-freiburg.de/mathisle/277,2025-03-05
,3,1,47.8850206783333,8.08844733666667,10.19,,1,,,,,,,,,TreeID: 111 | Plot: Mathisle | Species: 1 spruce (Picea abies ) | QR: https://dt.unr.uni-freiburg.de/mathisle/111,2025-02-12
,3,1,47.8849433583333,8.08898878166666,14.32,,1,,,,,,,,,TreeID: 275 | Plot: Mathisle | Species: 1 spruce (Picea abies ) | QR: https://dt.unr.uni-freiburg.de/mathisle/275,2025-03-05
,3,1,47.8849541033333,8.08899706333333,9.55,,1,,,,,,,,,TreeID: 274 | Plot: Mathisle | Species: 1 spruce (Picea abies ) | QR: https://dt.unr.uni-freiburg.de/mathisle/274,2025-03-05
,3,1,47.8849757533333,8.08901881166667,10.82,,1,,,,,,,,,TreeID: 273 | Plot: Mathisle | Species: 1 spruce (Picea abies ) | QR: https://dt.unr.uni-freiburg.de/mathisle/273,2025-03-05
,3,1,47.8850329216667,8.08913969333333,9.55,,1,,,,,,,,,TreeID: 121 | Plot: Mathisle | Species: 1 spruce (Picea abies ) | QR: https://dt.unr.uni-freiburg.de/mathisle/121,2025-02-12
,3,1,47.884947165,8.08904024666667,9.23,,1,,,,,,,,,TreeID: 271 | Plot: Mathisle | Species: 1 spruce (Picea abies ) | QR: https://dt.unr.uni-freiburg.de/mathisle/271,2025-03-05
,3,1,47.8849604,8.08906199166667,10.5,,1,,,,,,,,,TreeID: 270 | Plot: Mathisle | Species: 1 spruce (Picea abies ) | QR: https://dt.unr.uni-freiburg.de/mathisle/270,2025-03-05
,3,1,47.8848058916667,8.08858856333334,7.64,,1,,,,,,,,,TreeID: 466 | Plot: Mathisle | Species: 1 spruce (Picea abies ) | QR: https://dt.unr.uni-freiburg.de/mathisle/466,2025-03-26
,3,1,47.885080755,8.08876417666667,6.68,,1,,,,,,,,,TreeID: 126 | Plot: Mathisle | Species: 1 spruce (Picea abies ) | QR: https://dt.unr.uni-freiburg.de/mathisle/126,2025-02-12
,3,1,47.8849307516667,8.08917629166667,10.34,,1,,,,,,,,,TreeID: 261 | Plot: Mathisle | Species: 1 spruce (Picea abies ) | QR: https://dt.unr.uni-freiburg.de/mathisle/261,2025-03-05
,3,1,47.8849319016667,8.08911902,6.68,,1,,,,,,,,,TreeID: 263 | Plot: Mathisle | Species: 1 spruce (Picea abies ) | QR: https://dt.unr.uni-freiburg.de/mathisle/263,2025-03-05
