index,species,x,y,dbh,height,elevation,sensor
968,Beech,416709.1732,5346698.32,0.362873270249521,29.63764734,521.938354492188,False
969,Beech,416708.4569,5346701.245,0.296028194150925,28.8339161,521.812072753906,False
970,Beech,416714.6519,5346701.445,0.461549334966496,29.27776371,522.112060546875,False
971,Beech,416713.0643,5346705.214,0.378788764558711,29.8887091,521.743774414062,False
972,Beech,416707.7491,5346707.315,0.190985931710274,28.00264651,521.150451660156,False
973,Beech,416706.9112,5346704.847,0.439267642933631,30.07908425,521.404296875,False
974,Beech,416709.52715136,5346670.16401631,0.165521140815571,24.9664471427425,523.252258300781,False
975,Beech,416705.1608,5346669.977,0.54749300423612,27.692377,523.261596679688,False
976,Beech,416705.263097298,5346668.09226923,0.111408460164327,29.413934366919904,523.193908691406,False
977,Spruce,416700.917,5346669.863,0.184619733986599,26.9871528,523.026428222656,False
978,Beech,416696.2647,5346670.307,0.270563403256222,25.35501563,522.427062988281,False
979,Beech,416697.8737,5346672.601,0.270563403256222,26.19603218,522.396728515625,False
980,Beech,416699.7668,5346672.929,0.127323954473516,26.29739036,522.524597167969,False
981,Beech,416700.7719,5346674.843,0.0859436692696235,27.88737374,522.597595214844,False
982,Spruce,416696.790600041,5346677.83881838,0.509295817894065,31.74072335456003,522.304565429688,False
983,Beech,416694.4572,5346674.953,0.0923098669932993,25.96713168,522.04541015625,False
984,Beech,416694.8467,5346673.06,0.190985931710274,26.6302465,522.182434082031,False
985,Beech,416688.573079977,5346675.69851717,0.0986760647169751,29.92093390421667,521.514038085938,False
986,Beech,416692.4862,5346673.436,0.33422538049298,26.56211232,522.066772460938,False
987,Beech,416692.9457,5346676.807,0.159154943091895,26.34350026,521.886901855469,False
988,Beech,416693.6275,5346680.886,0.413802852038928,27.99087917,521.8623046875,False
989,Beech,416689.3744,5346670.165,0.270563403256222,26.15015388,521.993774414062,False
990,Beech,416689.357624221,5346670.98294884,0.133690152197192,27.57926143148141,521.970336914062,False
991,Oak,416686.4407,5346670.759,0.436084544071793,26.43859791,521.720031738281,False
992,Beech,416686.3102,5346672.283,0.0986760647169751,25.69234192,521.59521484375,False
993,Beech,416685.373865317,5346675.09114411,0.28966199642725,26.686083530378788,521.304565429688,False
994,Beech,416695.1701,5346670.0,0.0763943726841098,25.58993815,522.363220214844,False
995,Beech,416683.827994848,5346708.00113462,0.235549315776005,23.506950879125,519.132629394531,False
996,Beech,416687.7465,5346705.345,0.35014087480217,25.93412665,519.559448242188,False
997,Oak,416684.6311,5346700.068,0.356507072525846,25.97987928,519.679626464844,False
998,Beech,416683.142751766,5346707.03849028,0.066845076098596,27.96648584923868,519.021301269531,False
999,Beech,416687.177249966,5346699.30874716,0.0954929658551372,29.710635410071504,519.913146972656,False
1000,Beech,416687.8137,5346700.657,0.15278874536822,26.91601216,519.941101074219,False
1001,Beech,416689.5335,5346698.594,0.346957775940332,27.63080325,520.329650878906,False
1002,Beech,416691.683512233,5346698.77439931,0.245098612361519,24.77933449471785,520.460754394531,False
1003,Beech,416692.796299632,5346702.37208047,0.15278874536822,28.68902240847686,520.25439453125,False
1004,Beech,416692.692706328,5346702.87715777,0.0795774715459477,27.356059884979416,520.243469238281,False
1005,Spruce,416694.6966,5346704.356,0.54749300423612,32.87539681,520.582275390625,False
1006,Beech,416698.841,5346703.476,0.28966199642725,28.48832694,520.896240234375,False
1007,Beech,416700.2157,5346703.395,0.124140855611678,29.85731559,520.9091796875,False
1008,Larch,416701.9251,5346704.692,0.496563422446713,31.38271339,521.311767578125,False
1009,Beech,416700.2157,5346703.395,0.127323954473516,29.85731559,520.9091796875,False
1010,Beech,416701.6918,5346805.184,0.0907183175623803,26.86501082,514.904052734375,False
1011,Beech,416702.4639,5346804.509,0.421760599193523,27.66209394,515.148803710938,False
1012,Beech,416703.305,5346803.595,0.0970845152860562,27.36899236,515.138977050781,False
1013,Beech,416701.1655,5346802.656,0.0827605704077856,26.32641568,515.087829589844,False
1014,Beech,416701.1389,5346800.929,0.283295798703574,26.92001144,515.221984863281,False
1015,Beech,416706.519,5346802.57,0.0811690209768666,25.89603329,515.44189453125,False
1016,Beech,416708.409646476,5346803.96597706,0.0827605704077856,28.819424507678377,515.6494140625,False
1017,Beech,416709.8794,5346802.491,0.0954929658551372,27.17052683,515.919616699219,False
1018,Beech,416710.805,5346803.526,0.0636619772367581,24.99034492,515.946228027344,False
1019,Beech,416712.5343,5346803.284,0.33422538049298,27.07056279,516.169921875,False
1020,Larch,416710.6472,5346800.272,0.502929620170389,28.64571386,516.311889648438,False
1021,Beech,416703.8119,5346797.998,0.356507072525846,26.09673876,515.717895507812,False
1022,Beech,416702.083922442,5346798.40664851,0.0541126806512444,23.22923491702001,515.345886230469,False
1023,Beech,416713.4102,5346799.158,0.135281701628111,27.31389568,516.291748046875,False
1024,Beech,416713.1178,5346796.66,0.066845076098596,24.44304446,516.357543945312,False
1025,Beech,416717.2706,5346795.859,0.436084544071793,25.01431935,516.898559570312,False
1026,Beech,416718.9846,5346795.336,0.140056349920868,24.70976448,516.925170898438,False
1027,Beech,416720.0978,5346801.412,0.337408479354818,23.9314499,516.785522460938,False
1028,Beech,416724.7617,5346801.513,0.0970845152860562,23.60628614,516.909545898438,False
1029,Beech,416726.6893,5346800.984,0.178253536262923,20.21249462,517.099731445312,False
1030,Beech,416729.3421,5346800.293,0.235549315776005,20.44857442,517.306091308594,False
1031,Beech,416730.455824522,5346799.74572451,0.0954929658551372,29.710635410071504,517.409118652344,False
1032,Beech,416723.827439882,5346798.20071964,0.0557042300821634,20.93170647,517.014465332031,False
1033,Beech,416724.117035137,5346796.73102372,0.0572957795130823,20.93170647,517.182739257812,False
1034,Beech,416724.8489,5346796.632,0.117774657888003,21.92732698,517.252136230469,False
1035,Beech,416723.270829922,5346794.32922101,0.0795774715459477,27.356059884979416,517.201782226562,False
1036,Beech,416724.62,5346794.1,0.267380304394384,22.8940955,517.434753417969,False
1037,Beech,416725.017027685,5346790.58035223,0.10663381187157,28.438713332099727,517.483276367188,False
1038,Beech,416728.749,5346793.311,0.292845095289087,24.25146721,517.600402832031,False
1039,Beech,416729.0545,5346792.992,0.070028174960434,24.16061364,517.73291015625,False
1040,Beech,416727.8095,5346785.134,0.0636619772367581,27.39054114,517.838012695312,False
1041,Beech,416727.3568,5346783.666,0.448816939519145,27.95317834,517.976257324219,False
1042,Beech,416728.2996,5346780.666,0.0859436692696235,28.5838322,518.04052734375,False
1043,Beech,416726.9504,5346778.577,0.10663381187157,29.21803165,518.048461914062,False
1044,Beech,416724.6117,5346779.715,0.286478897565412,25.64280223,517.993713378906,False
1045,Beech,416726.9504,5346778.577,0.101859163578813,29.21803165,518.048461914062,False
1046,Beech,416722.5057,5346785.901,0.0923098669932993,26.06492329,517.541564941406,False
1047,Spruce,416721.3695,5346784.45,0.216450722604978,26.42258086,517.602966308594,False
1048,Beech,416720.5505,5346783.686,0.0732112738222719,26.03172642,517.52392578125,False
1049,Beech,416719.0944,5346780.919,0.281704249272655,26.41372389,517.512634277344,False
1050,Beech,416718.052095409,5346780.24915025,0.0891267681314614,30.111258803659474,517.502380371094,False
1051,Beech,416716.2768,5346782.138,0.119366207318922,26.12884161,517.292724609375,False
1052,Beech,416715.5063,5346781.439,0.25783100780887,26.99895666,517.333435058594,False
1053,Beech,416715.382,5346784.483,0.15278874536822,26.18542779,517.074462890625,False
1054,Beech,416714.9512,5346786.918,0.0763943726841098,27.62400887,516.909606933594,False
1055,Beech,416715.7437,5346787.407,0.331042281631142,28.0752131,517.074462890625,False
1056,Beech,416712.2047,5346788.454,0.354915523094927,27.18778321,516.9033203125,False
1057,Beech,416711.5115,5346784.283,0.409028203746171,27.62496858,516.922973632812,False
1058,Beech,416710.8076,5346784.893,0.0891267681314614,28.06573407,516.869384765625,False
1059,Beech,416707.6591,5346788.603,0.353323973664008,27.51332728,516.392028808594,False
1060,Beech,416706.034867577,5346787.57317716,0.0891267681314614,30.111258803659474,516.303283691406,False
1061,Beech,416705.2822,5346785.446,0.133690152197192,27.43285264,516.292541503906,False
1062,Beech,416702.9154,5346785.426,0.140056349920868,25.865066,516.152770996094,False
1063,Beech,416703.9776,5346790.118,0.0636619772367581,28.00820929,516.093566894531,False
1064,Beech,416703.0155,5346790.799,0.0859436692696235,28.25285411,515.995788574219,False
1065,Beech,416703.0115,5346792.348,0.33422538049298,27.4182086,516.009948730469,False
1066,Beech,416703.9776,5346790.118,0.0763943726841098,28.00820929,516.093566894531,False
1067,Beech,416699.0847,5346789.985,0.146422547644544,30.43537724,515.762573242188,False
1068,Beech,416699.410540178,5346786.75442991,0.181436635124761,24.6459055,516.060546875,False
1069,Larch,416702.1466,5346783.197,0.480647928137524,30.09106525,516.4365234375,False
1070,Beech,416702.884,5346780.118,0.146422547644544,29.08038689,516.434448242188,False
1071,Beech,416705.929775559,5346780.48877458,0.103450713009732,27.723409943897614,516.595703125,False
1072,Beech,416707.7913,5346780.306,0.283295798703574,25.96516639,516.70556640625,False
1073,Beech,416709.517279875,5346779.57624753,0.0509295817894065,26.97732847,516.845275878906,False
1074,Beech,416710.105520237,5346779.73371495,0.0493380323584876,26.97732847,516.915222167969,False
1075,Beech,416712.947098784,5346780.55784627,0.0636619772367581,28.172342803509807,517.136779785156,False
1076,Beech,416713.312322896,5346780.66931795,0.133690152197192,27.57926143148141,517.246520996094,False
1077,Beech,416711.285848156,5346777.04282554,0.0827605704077856,28.819424507678377,517.136291503906,False
1078,Beech,416710.8997,5346775.116,0.432901445209955,27.87643881,517.500671386719,False
1079,Beech,416707.5813,5346774.991,0.146422547644544,28.42252908,517.003173828125,False
1080,Oak,416697.195136474,5346783.38969504,0.214859173174059,24.6459055,515.85400390625,False
1081,Beech,416698.176985284,5346777.42710242,0.0986760647169751,29.92093390421667,516.082702636719,False
1082,Beech,416701.5473,5346777.077,0.0811690209768666,27.11648348,516.401245117188,False
1083,Beech,416701.3828,5346775.289,0.375605665696873,26.92536907,516.673950195312,False
1084,Beech,416699.7567,5346773.677,0.13687325105903,26.96617444,516.455261230469,False
1085,Beech,416698.9219,5346772.539,0.292845095289087,26.6135789,516.524597167969,False
1086,Beech,416696.7449,5346769.043,0.10663381187157,27.62155045,516.480041503906,False
1087,Beech,416697.6568,5346766.62,0.13687325105903,27.40276222,516.795776367188,False
1088,Beech,416697.8871,5346765.811,0.114591559026165,27.77181938,516.808471679688,False
1089,Beech,416696.3667,5346764.462,0.288070446996331,31.01075793,516.65966796875,False
1090,Beech,416701.143080163,5346763.84623543,0.0572957795130823,25.53342964661706,517.092407226562,False
1091,Beech,416702.796048367,5346763.62126452,0.070028174960434,27.281054370000003,517.354064941406,False
1092,Beech,416702.889967578,5346762.26965097,0.0572957795130823,25.53342964661706,517.477111816406,False
1093,Beech,416704.0188,5346762.772,0.159154943091895,27.13228247,517.617309570312,False
1094,Beech,416704.373802822,5346763.49764236,0.0732112738222719,27.469573043879357,517.6591796875,False
1095,Beech,416704.0208,5346766.206,0.109816910733408,24.91030428,517.240539550781,False
1096,Beech,416704.5432,5346768.108,0.127323954473516,25.33482479,517.214477539062,False
1097,Beech,416711.908222728,5346770.18485654,0.326267633338385,26.64721601602501,517.919372558594,False
1098,Beech,416706.7612,5346765.635,0.162338041953733,25.71436115,517.654846191406,False
1099,Larch,416705.532114822,5346762.08320156,0.68436625529515,33.50453832620002,517.928527832031,False
1100,Beech,416709.711,5346766.679,0.391521160006063,24.95624186,517.976928710938,False
1101,Beech,416713.5936,5346776.541,0.130507053335354,26.86973345,517.475158691406,False
1102,Beech,416715.298,5346773.56,0.251464810085195,25.9526104,517.807495117188,False
1103,Beech,416719.410993163,5346776.68930842,0.0795774715459477,27.356059884979416,517.838073730469,False
1104,Beech,416720.8708,5346776.921,0.321492985045629,25.8091253,518.000427246094,False
1105,Beech,416720.0801,5346775.114,0.133690152197192,26.12175644,518.013244628906,False
1106,Beech,416722.2664,5346772.82,0.262605656101627,24.88818411,518.406188964844,False
1107,Spruce,416722.1726,5346768.666,0.423352148624442,26.90212394,518.641967773438,False
1108,Beech,416717.7672,5346767.761,0.315126787321953,25.86199448,518.399169921875,False
1109,Beech,416713.2402,5346761.348,0.251464810085195,22.57574185,518.432250976562,False
1110,Beech,416724.8799,5346763.376,0.3947042588679,30.41435702,519.173522949219,False
1111,Beech,416725.096286093,5346761.84958267,0.0763943726841098,27.846631215244933,519.134094238281,False
1112,Beech,416725.903,5346767.702,0.187802832848436,24.04989137,518.896118164062,False
1113,Beech,416727.733939881,5346773.73823988,0.070028174960434,19.83009739,518.57958984375,False
1114,Beech,416728.932140251,5346773.52466338,0.0827605704077856,19.83009739,518.647644042969,False
1115,Beech,416713.324,5346828.781,0.434492994640874,27.45213731,514.720397949219,False
1116,Beech,416711.3601,5346826.356,0.15278874536822,26.01233797,514.64306640625,False
1117,Beech,416711.5602,5346824.363,0.155971844230057,27.76792141,514.789855957031,False
1118,Beech,416712.6623,5346825.35,0.116183108457084,27.27351842,514.841552734375,False
1119,Beech,416704.409601036,5346809.88666289,0.066845076098596,27.96648584923868,514.938720703125,False
1120,Beech,416706.492,5346808.886,0.149605646506382,25.35022839,515.102172851562,False
1121,Beech,416703.823,5346813.842,0.114591559026165,26.60606276,514.799926757812,False
1122,Beech,416706.1981,5346814.36,0.119366207318922,26.54558477,514.893127441406,False
1123,Beech,416705.1879,5346816.908,0.340591578216656,26.53078451,514.8681640625,False
1124,Beech,416703.0197,5346822.208,0.143239448782706,27.89508115,514.267761230469,False
1125,Larch,416704.192135557,5346823.31156912,0.483831026999362,30.425808212160035,514.24658203125,False
1126,Beech,416707.639584865,5346811.95979334,0.381971863420549,28.70274793705192,515.245666503906,False
1127,Beech,416708.171834459,5346811.7882061,0.0859436692696235,30.240800179019544,515.298583984375,False
1128,Beech,416708.787773458,5346812.88860287,0.0891267681314614,30.111258803659474,515.1826171875,False
1129,Beech,416708.344467124,5346813.4393129,0.070028174960434,26.70651601,515.084045410156,False
1130,Beech,416709.564979108,5346814.7499081,0.0954929658551372,29.710635410071504,515.033081054688,False
1131,Beech,416713.5604,5346809.687,0.101859163578813,26.24801464,515.723083496094,False
1132,Beech,416714.7162,5346810.858,0.420169049762604,26.80928187,515.869995117188,False
1133,Beech,416709.6361,5346821.224,0.386746511713306,27.57213427,514.951538085938,False
1134,Beech,416713.8295,5346818.25,0.155971844230057,26.1146821,515.237915039062,False
1135,Beech,416712.5199,5346815.754,0.130507053335354,26.36459881,515.192321777344,False
1136,Beech,416715.5317,5346814.082,0.105042262440651,24.99307048,515.546936035156,False
1137,Beech,416717.6541,5346816.49,0.302394391874601,24.30639277,515.795471191406,False
1138,Beech,416717.9271,5346813.401,0.0986760647169751,26.13423841,515.799682617188,False
1139,Beech,416717.9721,5346805.31,0.280112699841736,25.09443038,516.386413574219,False
1140,Beech,416722.5313,5346808.371,0.0604788783749202,25.98450051,516.43359375,False
1141,Beech,416718.467064879,5346807.39539413,0.0525211312203255,26.968528684383323,516.299011230469,False
1142,Beech,416720.7462,5346808.734,0.33422538049298,25.62771421,516.398315429688,False
1143,Beech,416722.5313,5346808.371,0.0923098669932993,25.98450051,516.43359375,False
1144,Beech,416720.326,5346814.739,0.10663381187157,24.21059562,515.923645019531,False
1145,Beech,416722.7007,5346815.388,0.286478897565412,23.07542407,516.079467773438,False
1146,Beech,416724.2779,5346815.583,0.111408460164327,24.18573486,516.233947753906,False
1147,Spruce,416728.5524,5346806.321,0.453591587811902,29.23851554,517.085876464844,False
1148,Beech,416727.2666,5346809.244,0.25783100780887,23.32982536,516.753723144531,False
1149,Beech,416732.1112,5346809.461,0.311943688460115,27.84219246,517.060852050781,False
1150,Beech,416729.6363,5346814.821,0.3947042588679,26.14961039,516.516540527344,False
1151,Beech,416733.2984,5346812.638,0.175070437401085,24.12581897,516.867919921875,False
1152,Beech,416733.5228,5346817.373,0.0954929658551372,25.21566288,516.493835449219,False
1153,Beech,416733.5228,5346817.373,0.066845076098596,25.21566288,516.493835449219,False
1154,Beech,416735.356,5346826.348,0.125732405042597,26.98071816,516.203308105469,False
1155,Beech,416734.5674,5346825.969,0.0954929658551372,26.14952306,516.186340332031,False
1156,Beech,416735.22,5346828.692,0.0954929658551372,26.66725779,516.093627929688,False
1157,Beech,416730.5626,5346821.515,0.190985931710274,23.65986579,516.107482910156,False
1158,Beech,416732.8578,5346829.067,0.15278874536822,28.69185677,515.985107421875,False
1159,Beech,416729.6648,5346832.023,0.0827605704077856,26.04569081,515.509338378906,False
1160,Beech,416727.5631,5346831.493,0.19735212943395,23.05037723,515.389282226562,False
1161,Beech,416731.177888565,5346828.71207397,0.0795774715459477,27.356059884979416,515.847839355469,False
1162,Larch,416731.6618,5346827.197,0.525211312203255,28.88749599,516.113098144531,False
1163,Beech,416734.249,5346830.849,0.33422538049298,26.98705935,516.018981933594,False
1164,Beech,416732.3379,5346832.023,0.124140855611678,25.92056225,515.674194335938,False
1165,Beech,416732.4663,5346834.239,0.114591559026165,23.7536359,515.54833984375,False
1166,Beech,416736.0831,5346834.448,0.27374650211806,25.14496573,515.775024414062,False
1167,Beech,416732.4663,5346834.239,0.124140855611678,23.7536359,515.54833984375,False
1168,Beech,416727.0148,5346835.599,0.165521140815571,21.76801307,515.211364746094,False
1169,Beech,416724.2263,5346835.428,0.143239448782706,22.48053625,515.027282714844,False
1170,Beech,416721.3879,5346830.76,0.0604788783749202,28.32255684,515.068542480469,False
1171,Beech,416722.3441,5346831.082,0.206901426019464,28.56825493,515.169311523438,False
1172,Beech,416721.758,5346833.161,0.0795774715459477,29.26176057,515.073974609375,False
1173,Larch,416719.1132,5346832.069,0.464732433828334,29.30302391,515.008422851562,False
1174,Beech,416717.698,5346832.799,0.0636619772367581,28.88525354,514.777587890625,False
1175,Beech,416715.8681,5346833.477,0.133690152197192,26.11838361,514.453186035156,False
1176,Beech,416715.3778,5346834.9,0.101859163578813,26.4597365,514.317993164062,False
1177,Beech,416716.9769,5346837.758,0.245098612361519,24.23775273,514.359497070312,False
1178,Beech,416714.8448,5346837.191,0.0795774715459477,25.7513285,514.350646972656,False
1179,Beech,416714.5449,5346836.563,0.388338061144225,26.43982423,514.377868652344,False
1180,Beech,416712.485725647,5346834.25502669,0.0795774715459477,20.1792233,514.144287109375,False
1181,Beech,416711.573500593,5346835.89123988,0.070028174960434,20.1792233,514.109741210938,False
1182,Beech,416711.134,5346838.657,0.117774657888003,25.64517359,513.986328125,False
1183,Beech,416709.3052,5346835.518,0.175070437401085,28.70201369,513.97412109375,False
1184,Beech,416706.4918,5346831.538,0.0986760647169751,27.98065709,514.067016601562,False
1185,Oak,416703.8081,5346833.534,0.474281730413848,28.72880399,513.90283203125,False
1186,Beech,416705.0705,5346837.878,0.101859163578813,30.38512925,513.655151367188,False
1187,Beech,416706.3277,5346839.492,0.187802832848436,25.5809304,513.699462890625,False
1188,Spruce,416798.80345169,5346795.1295248,0.200535228295788,25.63741213594999,515.892822265625,False
1189,Beech,416796.243910924,5346793.76881288,0.346957775940332,26.867606823113334,516.14404296875,False
1190,Beech,416798.576381183,5346796.7927249,0.105042262440651,28.95945777495605,515.809143066406,False
1191,Beech,416803.8634,5346790.961,0.372422566835035,27.62581567,515.729736328125,False
1192,Beech,416798.908,5346790.301,0.070028174960434,27.80993234,516.0966796875,False
1193,Beech,416801.6034,5346790.185,0.070028174960434,27.49096412,515.983825683594,False
1194,Beech,416804.455104459,5346788.37670409,0.0827605704077856,28.819424507678377,515.7119140625,False
1195,Beech,416801.5924,5346786.382,0.111408460164327,26.98523908,516.089660644531,False
1196,Beech,416799.2543,5346784.145,0.108225361302489,27.55234519,516.456848144531,False
1197,Beech,416796.7011,5346782.703,0.311943688460115,28.60712305,516.667053222656,False
1198,Beech,416795.197957107,5346790.39649946,0.483831026999362,30.26481675263098,516.462219238281,False
1199,Beech,416793.5639,5346784.098,0.127323954473516,28.84453097,516.8837890625,False
1200,Beech,416795.6758,5346781.792,0.111408460164327,28.49635763,516.834777832031,False
1201,Beech,416796.3414,5346780.377,0.0954929658551372,28.11141833,516.832946777344,False
1202,Beech,416798.296167974,5346780.0656851,0.0763943726841098,28.11141833,516.723693847656,False
1203,Beech,416795.8022,5346778.258,0.359690171387683,24.33083566,517.053771972656,False
1204,Beech,416801.5265,5346781.411,0.404253555453414,27.83277124,516.505004882812,False
1205,Beech,416804.2868,5346781.31,0.130507053335354,26.47664341,516.201354980469,False
1206,Beech,416802.6276,5346778.57,0.0954929658551372,28.01369545,516.443908691406,False
1207,Oak,416803.9118,5346777.557,0.404253555453414,27.86216353,516.343872070312,False
1208,Beech,416802.4059,5346775.364,0.105042262440651,27.65305453,516.58203125,False
1209,Beech,416806.5781,5346786.947,0.0827605704077856,27.29398466,515.573486328125,False
1210,Beech,416809.0479,5346787.673,0.401070456591576,27.64031204,515.562683105469,False
1211,Beech,416809.9026,5346791.885,0.407436654315252,28.07624007,515.204040527344,False
1212,Beech,416814.4101,5346787.282,0.254647908947033,27.663982,514.8427734375,False
1213,Beech,416822.5617,5346787.777,0.241915513499681,26.9472698,513.9208984375,False
1214,Beech,416814.565080831,5346783.49262129,0.0604788783749202,28.026092272680334,515.027526855469,False
1215,Beech,416813.8105,5346780.471,0.416985950900766,27.82566384,515.452758789062,False
1216,Beech,416821.1041,5346780.428,0.353323973664008,26.65388272,514.655639648438,False
1217,Beech,416820.7383,5346776.224,0.33422538049298,26.17804773,514.776123046875,False
1218,Beech,416820.215998008,5346777.02672424,0.0636619772367581,28.172342803509807,514.713195800781,False
1219,Beech,416779.0646,5346787.542,0.372422566835035,28.53528285,517.859313964844,False
1220,Beech,416777.7365,5346787.117,0.0954929658551372,27.93237867,517.834167480469,False
1221,Beech,416778.1675,5346789.568,0.0859436692696235,28.43125853,517.613647460938,False
1222,Beech,416784.4762,5346790.809,0.343774677078494,29.29676697,517.276794433594,False
1223,Beech,416781.0804,5346794.143,0.331042281631142,27.39055654,517.412414550781,False
1224,Beech,416783.0627,5346794.334,0.0827605704077856,29.70264852,517.120422363281,False
1225,Beech,416785.8612,5346793.43,0.0891267681314614,30.1407145,517.045166015625,False
1226,Beech,416786.3112,5346794.238,0.381971863420549,30.81511694,517.130493164062,False
1227,Beech,416793.214944692,5346792.5707765,0.0891267681314614,30.111258803659474,516.399108886719,False
1228,Beech,416792.6404,5346790.15,0.254647908947033,28.82650711,516.591491699219,False
1229,Beech,416782.279,5346782.502,0.404253555453414,28.25121941,517.798278808594,False
1230,Beech,416782.3743,5346780.025,0.0986760647169751,27.75382422,517.850341796875,False
1231,Beech,416783.2779,5346781.007,0.0604788783749202,28.18330106,517.75048828125,False
1232,Beech,416781.8803,5346774.252,0.162338041953733,27.19574385,518.308715820312,False
1233,Beech,416781.9843,5346773.096,0.111408460164327,26.29660814,518.377075195312,False
1234,Beech,416781.9843,5346773.096,0.111408460164327,26.29660814,518.377075195312,False
1235,Beech,416783.5209,5346773.053,0.070028174960434,26.03626411,518.241577148438,False
1236,Beech,416787.5695,5346771.46,0.0891267681314614,27.78257079,518.082824707031,False
1237,Beech,416787.4601,5346774.729,0.311943688460115,26.80492699,517.882080078125,False
1238,Beech,416787.0569,5346780.527,0.324676083907466,28.88751752,517.565673828125,False
1239,Beech,416770.425,5346761.03,0.627070475782068,31.85958819,519.818298339844,False
1240,Beech,416766.432541549,5346759.85240867,0.0986760647169751,28.17107104,519.900024414062,False
1241,Beech,416765.902220237,5346759.15376012,0.111408460164327,28.17107104,519.952758789062,False
1242,Beech,416762.526239881,5346757.88138006,0.105042262440651,27.57979195,520.08544921875,False
1243,Beech,416760.296817351,5346758.84792506,0.0859436692696235,27.86417535,520.097106933594,False
1244,Beech,416763.786440178,5346762.82261994,0.0891267681314614,27.86417535,519.805908203125,False
1245,Beech,416765.4366,5346764.085,0.0859436692696235,27.99546288,519.630187988281,False
1246,BE,416762.3589,5346765.78,0.381971863420549,28.05588045,519.710693359375,False
1247,Beech,416760.3146,5346764.67723988,0.127323954473516,28.42841265,519.752685546875,False
1248,Beech,416769.968,5346766.944,0.12095775674984,26.91734428,519.328186035156,False
1249,Beech,416770.4966,5346768.729,0.0827605704077856,27.496073,519.230346679688,False
1250,Beech,416776.2589,5346763.877,0.321492985045629,28.52500971,519.199035644531,False
1251,Beech,416777.951,5346764.526,0.130507053335354,27.10166073,519.067321777344,False
1252,Beech,416778.2447,5346762.958,0.117774657888003,27.35428644,519.165649414062,False
1253,Beech,416783.3831,5346761.178,0.251464810085195,28.94953448,519.120056152344,False
1254,Beech,416786.6715,5346757.854,0.369239467973197,29.46214735,519.229797363281,False
1255,Beech,416784.7106,5346753.246,0.315126787321953,27.66417917,519.502624511719,False
1256,Beech,416786.46379802,5346753.01887224,0.206901426019464,27.49462106520274,519.321655273438,False
1257,Beech,416779.1718,5346756.277,0.404253555453414,29.75763905,519.615966796875,False
1258,Beech,416784.3164,5346764.658,0.066845076098596,25.72763211,518.748229980469,False
1259,Beech,416785.6236,5346766.895,0.241915513499681,27.96385385,518.494262695312,False
1260,Beech,416784.7297,5346768.349,0.0954929658551372,27.1797915,518.456848144531,False
1261,Beech,416771.6031,5346756.297,0.47109863155201,29.88789224,520.0302734375,False
1262,Beech,416772.3802,5346756.01,0.159154943091895,29.70864334,520.014526367188,False
1263,Beech,416763.8545,5346772.992,0.0923098669932993,26.98624394,519.261047363281,False
1264,Beech,416789.196474174,5346783.16187199,0.0604788783749202,28.026092272680334,517.093017578125,False
1265,Silver Fir,416730.2084,5346657.223,0.286478897565412,27.93025039,524.424682617188,False
1266,Spruce,416762.8773,5346832.807,0.216450722604978,24.14154172,516.256286621094,False
1267,Silver Fir,416763.924891706,5346828.22661573,0.133690152197192,27.898604703793858,516.477233886719,False
1268,Beech,416759.091456845,5346834.7177862,0.0954929658551372,29.710635410071504,516.187072753906,False
1269,Beech,416754.2778,5346834.901,0.455183137242821,27.19840586,516.307800292969,False
1270,Beech,416756.0088,5346830.394,0.315126787321953,27.36494419,516.416564941406,False
1271,Beech,416752.9214,5346827.285,0.353323973664008,26.88730496,516.66259765625,False
1272,Beech,416751.3654,5346823.18,0.388338061144225,26.71197016,516.772888183594,False
1273,Beech,416749.2578,5346820.949,0.261014106670708,26.4343971,516.881530761719,False
1274,Beech,416753.2285,5346819.781,0.165521140815571,25.9635786,516.895690917969,False
1275,Beech,416756.213468408,5346820.63180641,0.483831026999362,30.26481675263098,516.991149902344,False
1276,Beech,416755.777157867,5346820.94325844,0.0604788783749202,28.026092272680334,516.816040039062,False
1277,Beech,416757.6342,5346818.716,0.130507053335354,25.91239038,516.954162597656,False
1278,Beech,416762.0349,5346820.614,0.391521160006063,26.71009475,517.048583984375,False
1279,Beech,416758.3973,5346825.113,0.315126787321953,26.96724437,516.661987304688,False
1280,Beech,416753.3997,5346835.681,0.0636619772367581,27.80114652,516.148132324219,False
1281,Beech,416751.2589,5346824.481,0.066845076098596,26.87342391,516.627075195312,False
1282,Beech,416750.6276,5346821.95,0.0572957795130823,27.91219492,516.80419921875,False
1283,Douglas Fir,416765.7682,5346814.301,0.331042281631142,27.05378858,517.155944824219,False
1284,Douglas Fir,416759.5301,5346810.743,0.716197243913529,33.06270297,517.536926269531,False
1285,Douglas Fir,416764.714491911,5346801.8779363,0.248281711223357,22.85077994915332,517.658935546875,False
1286,Silver Fir,416759.4273,5346805.444,0.181436635124761,31.6315775,517.638427734375,False
1287,Douglas Fir,416760.6296,5346800.643,0.229183118052329,27.98413468,517.860961914062,False
1288,Douglas Fir,416756.636,5346801.884,0.572957795130823,36.71957544,518.155639648438,False
1289,Douglas Fir,416752.589235363,5346802.40786707,0.56340849854531,36.70798818621834,518.083923339844,False
1290,Douglas Fir,416745.039,5346807.18,0.130507053335354,26.29029071,517.412353515625,False
